"","date","time","U","W_tilt","W_stow","B","E_stow","E_tilt"
"28424","02/10/2024"," 05:00:00 PM",0,0,0,0,0,0
"28425","02/10/2024"," 05:15:00 PM",0,0,0,0,0,0
"28426","02/10/2024"," 05:30:00 PM",0,0,0,0,0,0
"28427","02/10/2024"," 05:45:00 PM",0,0,0,0,0,0
"28428","02/10/2024"," 06:00:00 PM",0,0,0,0,0,0
"28429","02/10/2024"," 06:15:00 PM",0,0,0,0,0,0
"28430","02/10/2024"," 06:30:00 PM",0,0,0,0,0,0
"28431","02/10/2024"," 06:45:00 PM",0,0,0,0,0,0
"28432","02/10/2024"," 07:00:00 PM",0,0,0,0,0,0
"28433","02/10/2024"," 07:15:00 PM",0,0,0,0,0,0
"28434","02/10/2024"," 07:30:00 PM",0,0,0,0,0,0
"28435","02/10/2024"," 07:45:00 PM",0,0,0,0,0,0
"28436","02/10/2024"," 08:00:00 PM",0,0,0,0,0,0
"28437","02/10/2024"," 08:15:00 PM",0,0,0,0,0,0
"28438","02/10/2024"," 08:30:00 PM",0,0,0,0,0,0
"28439","02/10/2024"," 08:45:00 PM",0,0,0,0,0,0
"28440","02/10/2024"," 09:00:00 PM",0,0,0,0,0,0
"28441","02/10/2024"," 09:15:00 PM",0,0,0,0,0,0
"28442","02/10/2024"," 09:30:00 PM",0,0,0,0,0,0
"28443","02/10/2024"," 09:45:00 PM",0,0,0,0,0,0
"28444","02/10/2024"," 10:00:00 PM",0,0,0,0,0,0
"28445","02/10/2024"," 10:15:00 PM",0,0,0,0,0,0
"28446","02/10/2024"," 10:30:00 PM",0,0,0,0,0,0
"28447","02/10/2024"," 10:45:00 PM",0,0,0,0,0,0
"28448","02/10/2024"," 11:00:00 PM",0,0,0,0,0,0
"28449","02/10/2024"," 11:15:00 PM",0,0,0,0,0,0
"28450","02/10/2024"," 11:30:00 PM",0,0,0,0,0,0
"28451","02/10/2024"," 11:45:00 PM",0,0,0,0,0,0
"28452","02/11/2024"," 12:00:00 AM",0,0,0,0,0,0
"28453","02/11/2024"," 12:15:00 AM",0,0,0,0,0,0
"28454","02/11/2024"," 12:30:00 AM",0,0,0,0,0,0
"28455","02/11/2024"," 12:45:00 AM",0,0,0,0,0,0
"28456","02/11/2024"," 01:00:00 AM",0,0,0,0,0,0
"28457","02/11/2024"," 01:15:00 AM",0,0,0,0,0,0
"28458","02/11/2024"," 01:30:00 AM",0,0,0,0,0,0
"28459","02/11/2024"," 01:45:00 AM",0,0,0,0,0,0
"28460","02/11/2024"," 02:00:00 AM",0,0,0,0,0,0
"28461","02/11/2024"," 02:15:00 AM",0,0,0,0,0,0
"28462","02/11/2024"," 02:30:00 AM",0,0,0,0,0,0
"28463","02/11/2024"," 02:45:00 AM",0,0,0,0,0,0
"28464","02/11/2024"," 03:00:00 AM",0,0,0,0,0,0
"28465","02/11/2024"," 03:15:00 AM",0,0,0,0,0,0
"28466","02/11/2024"," 03:30:00 AM",0,0,0,0,0,0
"28467","02/11/2024"," 03:45:00 AM",0,0,0,0,0,0
"28468","02/11/2024"," 04:00:00 AM",0,0,0,0,0,0
"28469","02/11/2024"," 04:15:00 AM",0,0,0,0,0,0
"28470","02/11/2024"," 04:30:00 AM",0,0,0,0,0,0
"28471","02/11/2024"," 04:45:00 AM",0,0,0,0,0,0
"28472","02/11/2024"," 05:00:00 AM",0,0,0,0,0,0
"28473","02/11/2024"," 05:15:00 AM",0,0,0,0,0,0
"28474","02/11/2024"," 05:30:00 AM",0,0,0,0,0,0
"28475","02/11/2024"," 05:45:00 AM",0,0,0,0,0,0
"28476","02/11/2024"," 06:00:00 AM",0,0,0,0,0,0
"28477","02/11/2024"," 06:15:00 AM",0,0,0,0,0,0
"28478","02/11/2024"," 06:30:00 AM",0,0,0,0,0,0
"28479","02/11/2024"," 06:45:00 AM",0,0,0,0,0,0
"28480","02/11/2024"," 07:00:00 AM",0,0,0,0,0,0
"28481","02/11/2024"," 07:15:00 AM",0,0,0,0,0,0
"28482","02/11/2024"," 07:30:00 AM",0,0,0.034,0,0.255,0
"28483","02/11/2024"," 07:45:00 AM",0,0,0.017,0.357,0.511,0
"28484","02/11/2024"," 08:00:00 AM",0,0,0.391,1.055,0.868,0
"28485","02/11/2024"," 08:15:00 AM",0,0.017,0.885,1.447,2.77,0
"28486","02/11/2024"," 08:30:00 AM",0,0.068,0.238,0.443,2.226,0
"28487","02/11/2024"," 08:45:00 AM",0,0,0.017,0.357,1.885,0
"28488","02/11/2024"," 09:00:00 AM",0,0,0.034,0.119,1.634,0
"28489","02/11/2024"," 09:15:00 AM",0,0,0.017,0.085,1.43,0
"28490","02/11/2024"," 09:30:00 AM",0,0,0,0.085,1.26,0
"28491","02/11/2024"," 09:45:00 AM",0,0,0.068,0.289,1.123,0
"28492","02/11/2024"," 10:00:00 AM",0,0,0.068,0.289,1.072,0
"28493","02/11/2024"," 10:15:00 AM",0,0,0.017,0.085,0.936,0
"28494","02/11/2024"," 10:30:00 AM",0,0.017,0.017,0.136,0.834,0
"28495","02/11/2024"," 10:45:00 AM",0,0,0.017,0.034,0.732,0
"28496","02/11/2024"," 11:00:00 AM",0,0.051,0.204,0.238,0.647,0
"28497","02/11/2024"," 11:15:00 AM",0,0.034,0.204,0.255,0.579,0
"28498","02/11/2024"," 11:30:00 AM",0,0,0.017,0.085,0.511,0
"28499","02/11/2024"," 11:45:00 AM",0,0,0,0.017,0.409,0
"28500","02/11/2024"," 12:00:00 PM",0,0,0,0,0.272,0
"28501","02/11/2024"," 12:15:00 PM",0,0,0,0,0.017,0
"28502","02/11/2024"," 12:30:00 PM",0,0,0,0,0.017,0
"28503","02/11/2024"," 12:45:00 PM",0,0,0,0,0,0
"28504","02/11/2024"," 01:00:00 PM",0,0,0,0,0,0
"28505","02/11/2024"," 01:15:00 PM",0,0,0,0,0,0
"28506","02/11/2024"," 01:30:00 PM",0,0,0,0,0,0
"28507","02/11/2024"," 01:45:00 PM",0,0,0,0,0,0
"28508","02/11/2024"," 02:00:00 PM",0,0,0,0,0,0
"28509","02/11/2024"," 02:15:00 PM",0,0,0,0,0,0
"28510","02/11/2024"," 02:30:00 PM",0,0,0,0,0,0
"28511","02/11/2024"," 02:45:00 PM",0,0,0,0,0,0
"28512","02/11/2024"," 03:00:00 PM",0,0,0,0.068,0.068,0
"28513","02/11/2024"," 03:15:00 PM",0,0,0,0.017,0.017,0
"28514","02/11/2024"," 03:30:00 PM",0,0,0,0.017,0.017,0
"28515","02/11/2024"," 03:45:00 PM",0,0,0,0,0,0
"28516","02/11/2024"," 04:00:00 PM",0,0,0,0,0,0
"28517","02/11/2024"," 04:15:00 PM",0,0,0,0,0,0
"28518","02/11/2024"," 04:30:00 PM",0,0,0,0,0,0
"28519","02/11/2024"," 04:45:00 PM",0,0,0,0,0,0
"28520","02/11/2024"," 05:00:00 PM",0,0,0,0,0,0
"28521","02/11/2024"," 05:15:00 PM",0,0,0,0,0,0
"28522","02/11/2024"," 05:30:00 PM",0,0,0,0,0,0
"28523","02/11/2024"," 05:45:00 PM",0,0,0,0,0,0
"28524","02/11/2024"," 06:00:00 PM",0,0,0,0,0,0
"28525","02/11/2024"," 06:15:00 PM",0,0,0,0,0,0
"28526","02/11/2024"," 06:30:00 PM",0,0,0,0,0,0
"28527","02/11/2024"," 06:45:00 PM",0,0,0,0,0,0
"28528","02/11/2024"," 07:00:00 PM",0,0,0,0,0,0
"28529","02/11/2024"," 07:15:00 PM",0,0,0,0,0,0
"28530","02/11/2024"," 07:30:00 PM",0,0,0,0,0,0
"28531","02/11/2024"," 07:45:00 PM",0,0,0,0,0,0
"28532","02/11/2024"," 08:00:00 PM",0,0,0,0,0,0
"28533","02/11/2024"," 08:15:00 PM",0,0,0,0,0,0
"28534","02/11/2024"," 08:30:00 PM",0,0,0,0,0.034,0
"28535","02/11/2024"," 08:45:00 PM",0,0,0.46,0.306,0.17,0
"28536","02/11/2024"," 09:00:00 PM",0,0,0.017,0.034,0.306,0
"28537","02/11/2024"," 09:15:00 PM",0,0,0.034,0.034,0.204,0
"28538","02/11/2024"," 09:30:00 PM",0,0,0,0,0.068,0
"28539","02/11/2024"," 09:45:00 PM",0,0,0,0,0,0
"28540","02/11/2024"," 10:00:00 PM",0,0,0,0,0.017,0
"28541","02/11/2024"," 10:15:00 PM",0,0,0,0,0,0
"28542","02/11/2024"," 10:30:00 PM",0,0,0,0.017,0,0
"28543","02/11/2024"," 10:45:00 PM",0,0,0,0,0,0
"28544","02/11/2024"," 11:00:00 PM",0,0,0,0,0,0
"28545","02/11/2024"," 11:15:00 PM",0,0,0,0,0,0
"28546","02/11/2024"," 11:30:00 PM",0,0,0,0,0,0
"28547","02/11/2024"," 11:45:00 PM",0,0,0,0,0,0
"28548","02/12/2024"," 12:00:00 AM",0,0,0,0,0,0
"28549","02/12/2024"," 12:15:00 AM",0,0,0.017,0,0,0
"28550","02/12/2024"," 12:30:00 AM",0,0,0,0,0,0
"28551","02/12/2024"," 12:45:00 AM",0,0,0,0,0,0
"28552","02/12/2024"," 01:00:00 AM",0,0,0,0,0,0
"28553","02/12/2024"," 01:15:00 AM",0,0,0,0,0,0
"28554","02/12/2024"," 01:30:00 AM",0,0,0,0,0,0
"28555","02/12/2024"," 01:45:00 AM",0,0,0,0.017,0.017,0
"28556","02/12/2024"," 02:00:00 AM",0,0,0,0,0.017,0
"28557","02/12/2024"," 02:15:00 AM",0,0,0,0,0,0
"28558","02/12/2024"," 02:30:00 AM",0,0,0,0,0,0
"28559","02/12/2024"," 02:45:00 AM",0,0,0,0.017,0.034,0
"28560","02/12/2024"," 03:00:00 AM",0,0,0,0,0.017,0
"28561","02/12/2024"," 03:15:00 AM",0,0,0,0.017,0,0
"28562","02/12/2024"," 03:30:00 AM",0,0,0,0,0,0
"28563","02/12/2024"," 03:45:00 AM",0,0,0,0,0,0
"28564","02/12/2024"," 04:00:00 AM",0,0,0,0,0,0
"28565","02/12/2024"," 04:15:00 AM",0,0,0,0,0,0
"28566","02/12/2024"," 04:30:00 AM",0,0,0,0,0,0
"28567","02/12/2024"," 04:45:00 AM",0,0,0,0,0,0
"28568","02/12/2024"," 05:00:00 AM",0,0,0.017,0,0,0
"28569","02/12/2024"," 05:15:00 AM",0,0,0,0,0,0
"28570","02/12/2024"," 05:30:00 AM",0,0,0,0,0,0
"28571","02/12/2024"," 05:45:00 AM",0,0,0,0,0,0
"28572","02/12/2024"," 06:00:00 AM",0,0.017,0.953,1.157,0.153,0
"28573","02/12/2024"," 06:15:00 AM",0,0,0,0.153,0.187,0
"28574","02/12/2024"," 06:30:00 AM",0,0.017,0.068,0.221,0.153,0
"28575","02/12/2024"," 06:45:00 AM",0,0.017,0.494,0.664,0.153,0
"28576","02/12/2024"," 07:00:00 AM",0,0,0.051,0.153,0.119,0
"28577","02/12/2024"," 07:15:00 AM",0,0,0.034,0.119,0.119,0
"28578","02/12/2024"," 07:30:00 AM",0,0.068,0.289,0.851,0.102,0
"28579","02/12/2024"," 07:45:00 AM",0,0.051,2.038,0.766,0.102,0
"28580","02/12/2024"," 08:00:00 AM",0,0.153,0.698,0.936,0.136,0
"28581","02/12/2024"," 08:15:00 AM",0.119,0.936,4.132,1.277,0.102,0.221
"28582","02/12/2024"," 08:30:00 AM",0.017,0.238,3.843,1.362,0.085,0.017
"28583","02/12/2024"," 08:45:00 AM",0,0.034,2.77,1.464,0.119,0.017
"28584","02/12/2024"," 09:00:00 AM",0.017,0.238,4.166,2.498,0.153,0.034
"28585","02/12/2024"," 09:15:00 AM",0.034,0.426,4.285,2.277,0.153,0.034
"28586","02/12/2024"," 09:30:00 AM",2.379,11.783,10.234,1.987,0.136,0.272
"28587","02/12/2024"," 09:45:00 AM",3.366,0.289,3.877,1.732,0.102,4.251
"28588","02/12/2024"," 10:00:00 AM",0.238,0.357,1.702,1.583,0.085,2.566
"28589","02/12/2024"," 10:15:00 AM",1.243,0.051,0.664,1.464,0.068,8.332
"28590","02/12/2024"," 10:30:00 AM",0.374,0.017,0,1.515,0.068,1.817
"28591","02/12/2024"," 10:45:00 AM",0.051,0,0,1.549,0.068,2.055
"28592","02/12/2024"," 11:00:00 AM",0.068,0,0.017,1.532,0.051,1.191
"28593","02/12/2024"," 11:15:00 AM",0.051,0,0,1.464,0.068,1.936
"28594","02/12/2024"," 11:30:00 AM",0.051,0,0,1.498,0.051,1.209
"28595","02/12/2024"," 11:45:00 AM",0.085,0,0,1.396,0.051,3.179
"28596","02/12/2024"," 12:00:00 PM",0.068,0.017,0.017,1.6,0.051,2.6
"28597","02/12/2024"," 12:15:00 PM",0.068,0,0,1.766,0.068,0.306
"28598","02/12/2024"," 12:30:00 PM",0.051,0,0,1.634,0.051,1.038
"28599","02/12/2024"," 12:45:00 PM",0.017,0,0,1.311,0.051,0.051
"28600","02/12/2024"," 01:00:00 PM",0,0,0,1.328,0.068,0.017
"28601","02/12/2024"," 01:15:00 PM",0.017,0,0,1.277,0.051,0
"28602","02/12/2024"," 01:30:00 PM",0,0,0,1.055,0.051,0
"28603","02/12/2024"," 01:45:00 PM",0,0,0,0.902,0.051,0
"28604","02/12/2024"," 02:00:00 PM",0,0,0,0.834,0.051,0
"28605","02/12/2024"," 02:15:00 PM",0,0,0,0.766,0.051,0
"28606","02/12/2024"," 02:30:00 PM",0,0,0,0.834,0.051,0
"28607","02/12/2024"," 02:45:00 PM",0,0,0,0.8,0.051,0
"28608","02/12/2024"," 03:00:00 PM",0,0,0,0.749,0.034,0
"28609","02/12/2024"," 03:15:00 PM",0,0,0,0.885,0.034,0
"28610","02/12/2024"," 03:30:00 PM",0,0,0,0.8,0.034,0
"28611","02/12/2024"," 03:45:00 PM",0,0,0,0.766,0.034,0
"28612","02/12/2024"," 04:00:00 PM",0,0,0,0.698,0.034,0
"28613","02/12/2024"," 04:15:00 PM",0,0,0,0.63,0.034,0
"28614","02/12/2024"," 04:30:00 PM",0,0,0,0.46,0.034,0
"28615","02/12/2024"," 04:45:00 PM",0,0,0,0.289,0.034,0
"28616","02/12/2024"," 05:00:00 PM",0,0,0,0.255,0.034,0
"28617","02/12/2024"," 05:15:00 PM",0,0,0,0.068,0.034,0
"28618","02/12/2024"," 05:30:00 PM",0,0,0,0.017,0.034,0
"28619","02/12/2024"," 05:45:00 PM",0,0,0,0,0.017,0
"28620","02/12/2024"," 06:00:00 PM",0,0,0,0,0.034,0
"28621","02/12/2024"," 06:15:00 PM",0,0,0,0,0.034,0
"28622","02/12/2024"," 06:30:00 PM",0,0,0,0,0.034,0
"28623","02/12/2024"," 06:45:00 PM",0,0,0,0,0.017,0
"28624","02/12/2024"," 07:00:00 PM",0,0,0,0,0.034,0
"28625","02/12/2024"," 07:15:00 PM",0,0,0,0,0.017,0
"28626","02/12/2024"," 07:30:00 PM",0,0,0,0,0.034,0
"28627","02/12/2024"," 07:45:00 PM",0,0.017,0.017,0.017,0.017,0
"28628","02/12/2024"," 08:00:00 PM",0,0,0,0.017,0.034,0
"28629","02/12/2024"," 08:15:00 PM",0,0,0,0,0.017,0
"28630","02/12/2024"," 08:30:00 PM",0,0,0,0,0.034,0
"28631","02/12/2024"," 08:45:00 PM",0,0,0,0,0.017,0
"28632","02/12/2024"," 09:00:00 PM",0,0,0,0,0.034,0
"28633","02/12/2024"," 09:15:00 PM",0,0,0,0,0.017,0
"28634","02/12/2024"," 09:30:00 PM",0,0,0,0,0.017,0
"28635","02/12/2024"," 09:45:00 PM",0,0,0,0,0.017,0
"28636","02/12/2024"," 10:00:00 PM",0,0,0,0,0.017,0
"28637","02/12/2024"," 10:15:00 PM",0,0,0,0,0.017,0
"28638","02/12/2024"," 10:30:00 PM",0,0,0,0,0.034,0
"28639","02/12/2024"," 10:45:00 PM",0,0,0,0,0.017,0
"28640","02/12/2024"," 11:00:00 PM",0,0,0,0,0.017,0
"28641","02/12/2024"," 11:15:00 PM",0,0,0,0,0.017,0
"28642","02/12/2024"," 11:30:00 PM",0,0,0,0,0.017,0
"28643","02/12/2024"," 11:45:00 PM",0,0,0,0,0.017,0
"28644","02/13/2024"," 12:00:00 AM",0,0,0,0,0.017,0
"28645","02/13/2024"," 12:15:00 AM",0,0,0,0,0.017,0
"28646","02/13/2024"," 12:30:00 AM",0,0,0,0,0.017,0
"28647","02/13/2024"," 12:45:00 AM",0,0,0,0,0.017,0
"28648","02/13/2024"," 01:00:00 AM",0,0,0,0,0.017,0
"28649","02/13/2024"," 01:15:00 AM",0,0,0,0,0.017,0
"28650","02/13/2024"," 01:30:00 AM",0,0,0,0,0.017,0
"28651","02/13/2024"," 01:45:00 AM",0,0,0,0,0.017,0
"28652","02/13/2024"," 02:00:00 AM",0,0,0,0,0.017,0
"28653","02/13/2024"," 02:15:00 AM",0,0,0,0,0.017,0
"28654","02/13/2024"," 02:30:00 AM",0,0,0,0,0,0
"28655","02/13/2024"," 02:45:00 AM",0,0,0,0,0.017,0
"28656","02/13/2024"," 03:00:00 AM",0,0,0,0,0.017,0
"28657","02/13/2024"," 03:15:00 AM",0,0,0,0,0.017,0
"28658","02/13/2024"," 03:30:00 AM",0,0,0,0,0.017,0
"28659","02/13/2024"," 03:45:00 AM",0,0,0,0,0.017,0
"28660","02/13/2024"," 04:00:00 AM",0,0,0,0,0.017,0
"28661","02/13/2024"," 04:15:00 AM",0,0,0,0,0.017,0
"28662","02/13/2024"," 04:30:00 AM",0,0,0,0,0.017,0
"28663","02/13/2024"," 04:45:00 AM",0,0,0,0,0.017,0
"28664","02/13/2024"," 05:00:00 AM",0,0,0,0,0.017,0
"28665","02/13/2024"," 05:15:00 AM",0,0,0,0,0.017,0
"28666","02/13/2024"," 05:30:00 AM",0,0,0,0,0.017,0
"28667","02/13/2024"," 05:45:00 AM",0,0,0,0,0,0
"28668","02/13/2024"," 06:00:00 AM",0,0,0,0,0.017,0
"28669","02/13/2024"," 06:15:00 AM",0,0,0,0,0.017,0
"28670","02/13/2024"," 06:30:00 AM",0,0,0,0,0.017,0
"28671","02/13/2024"," 06:45:00 AM",0,0,0,0,0.017,0
"28672","02/13/2024"," 07:00:00 AM",0,0,0,0,0.017,0
"28673","02/13/2024"," 07:15:00 AM",0,0,0,0,0.017,0
"28674","02/13/2024"," 07:30:00 AM",0,0,0,0,0.017,0
"28675","02/13/2024"," 07:45:00 AM",0,0,0,0,0.017,0
"28676","02/13/2024"," 08:00:00 AM",0,0,0,0,0.017,0
"28677","02/13/2024"," 08:15:00 AM",0,0,0,0,0.017,0
"28678","02/13/2024"," 08:30:00 AM",0,0,0,0,0,0
"28679","02/13/2024"," 08:45:00 AM",0,0,0,0,0.017,0
"28680","02/13/2024"," 09:00:00 AM",0,0,0,0,0.017,0
"28681","02/13/2024"," 09:15:00 AM",0,0,0,0,0.017,0
"28682","02/13/2024"," 09:30:00 AM",0,0,0,0,0.017,0
"28683","02/13/2024"," 09:45:00 AM",0,0,0,0,0.017,0
"28684","02/13/2024"," 10:00:00 AM",0,0,0,0,0.017,0
"28685","02/13/2024"," 10:15:00 AM",0,0,0,0,0.017,0
"28686","02/13/2024"," 10:30:00 AM",0,0,0,0,0.034,0
"28687","02/13/2024"," 10:45:00 AM",0,0,0,0,0.017,0
"28688","02/13/2024"," 11:00:00 AM",0,0,0,0,0.017,0
"28689","02/13/2024"," 11:15:00 AM",0,0,0,0,0.034,0
"28690","02/13/2024"," 11:30:00 AM",0,0,0,0,0.034,0
"28691","02/13/2024"," 11:45:00 AM",0,0,0,0,0.017,0
"28692","02/13/2024"," 12:00:00 PM",0,0,0,0,0.034,0
"28693","02/13/2024"," 12:15:00 PM",0,0,0,0,0.034,0
"28694","02/13/2024"," 12:30:00 PM",0,0,0,0,0.051,0
"28695","02/13/2024"," 12:45:00 PM",0,0,0,0,0.034,0
"28696","02/13/2024"," 01:00:00 PM",0,0,0,0,0.034,0
"28697","02/13/2024"," 01:15:00 PM",0,0,0,0,0.034,0
"28698","02/13/2024"," 01:30:00 PM",0,0,0,0,0.034,0
"28699","02/13/2024"," 01:45:00 PM",0,0,0,0,0.034,0
"28700","02/13/2024"," 02:00:00 PM",0,0,0,0,0.017,0
"28701","02/13/2024"," 02:15:00 PM",0,0,0,0,0.034,0
"28702","02/13/2024"," 02:30:00 PM",0,0,0,0,0.017,0
"28703","02/13/2024"," 02:45:00 PM",0,0,0,0,0.034,0
"28704","02/13/2024"," 03:00:00 PM",0,0,0,0,0.017,0
"28705","02/13/2024"," 03:15:00 PM",0,0,0,0,0.034,0
"28706","02/13/2024"," 03:30:00 PM",0,0,0,0,0.017,0
"28707","02/13/2024"," 03:45:00 PM",0,0,0,0,0.017,0
"28708","02/13/2024"," 04:00:00 PM",0,0,0,0,0.034,0
"28709","02/13/2024"," 04:15:00 PM",0,0,0,0,0.017,0
"28710","02/13/2024"," 04:30:00 PM",0,0,0,0,0.017,0
"28711","02/13/2024"," 04:45:00 PM",0,0,0,0,0.017,0
"28712","02/13/2024"," 05:00:00 PM",0,0,0,0,0.034,0
"28713","02/13/2024"," 05:15:00 PM",0,0,0,0,0.017,0
"28714","02/13/2024"," 05:30:00 PM",0,0,0,0,0.017,0
"28715","02/13/2024"," 05:45:00 PM",0,0,0,0,0.017,0
"28716","02/13/2024"," 06:00:00 PM",0,0,0,0,0.017,0
"28717","02/13/2024"," 06:15:00 PM",0,0,0,0,0.017,0
"28718","02/13/2024"," 06:30:00 PM",0,0,0,0,0.017,0
"28719","02/13/2024"," 06:45:00 PM",0,0,0,0,0.017,0
"28720","02/13/2024"," 07:00:00 PM",0,0,0,0,0.017,0
"28721","02/13/2024"," 07:15:00 PM",0,0,0,0,0.017,0
"28722","02/13/2024"," 07:30:00 PM",0,0,0,0,0.017,0
"28723","02/13/2024"," 07:45:00 PM",0,0,0,0,0,0
"28724","02/13/2024"," 08:00:00 PM",0,0,0,0,0.017,0
"28725","02/13/2024"," 08:15:00 PM",0,0,0,0,0.017,0
"28726","02/13/2024"," 08:30:00 PM",0,0,0,0,0.017,0
"28727","02/13/2024"," 08:45:00 PM",0,0,0,0,0,0
"28728","02/13/2024"," 09:00:00 PM",0,0,0,0,0.017,0
"28729","02/13/2024"," 09:15:00 PM",0,0,0,0,0.017,0
"28730","02/13/2024"," 09:30:00 PM",0,0,0,0,0,0
"28731","02/13/2024"," 09:45:00 PM",0,0,0,0,0.017,0
"28732","02/13/2024"," 10:00:00 PM",0,0,0,0,0.017,0
"28733","02/13/2024"," 10:15:00 PM",0,0,0,0,0,0
"28734","02/13/2024"," 10:30:00 PM",0,0,0,0,0.017,0
"28735","02/13/2024"," 10:45:00 PM",0,0,0,0,0,0
"28736","02/13/2024"," 11:00:00 PM",0,0,0,0,0.017,0
"28737","02/13/2024"," 11:15:00 PM",0,0,0,0,0,0
"28738","02/13/2024"," 11:30:00 PM",0,0,0,0,0.017,0
"28739","02/13/2024"," 11:45:00 PM",0,0,0,0,0.017,0
"28740","02/14/2024"," 12:00:00 AM",0,0,0,0,0,0
"28741","02/14/2024"," 12:15:00 AM",0,0,0,0,0.017,0
"28742","02/14/2024"," 12:30:00 AM",0,0,0,0,0,0
"28743","02/14/2024"," 12:45:00 AM",0,0,0,0,0.017,0
"28744","02/14/2024"," 01:00:00 AM",0,0,0,0,0,0
"28745","02/14/2024"," 01:15:00 AM",0,0,0,0,0.017,0
"28746","02/14/2024"," 01:30:00 AM",0,0,0,0,0,0
"28747","02/14/2024"," 01:45:00 AM",0,0,0,0,0,0
"28748","02/14/2024"," 02:00:00 AM",0,0,0,0,0.017,0
"28749","02/14/2024"," 02:15:00 AM",0,0,0,0,0,0
"28750","02/14/2024"," 02:30:00 AM",0,0,0,0,0.017,0
"28751","02/14/2024"," 02:45:00 AM",0,0,0,0,0,0
"28752","02/14/2024"," 03:00:00 AM",0,0,0,0,0.017,0
"28753","02/14/2024"," 03:15:00 AM",0,0,0,0,0,0
"28754","02/14/2024"," 03:30:00 AM",0,0,0,0,0.017,0
"28755","02/14/2024"," 03:45:00 AM",0,0,0,0,0,0
"28756","02/14/2024"," 04:00:00 AM",0,0,0,0,0.017,0
"28757","02/14/2024"," 04:15:00 AM",0,0,0,0,0.017,0
"28758","02/14/2024"," 04:30:00 AM",0,0,0,0,0.017,0
"28759","02/14/2024"," 04:45:00 AM",0,0,0,0,0,0
"28760","02/14/2024"," 05:00:00 AM",0,0,0,0,0,0
"28761","02/14/2024"," 05:15:00 AM",0,0,0,0,0,0
"28762","02/14/2024"," 05:30:00 AM",0,0,0,0,0,0
"28763","02/14/2024"," 05:45:00 AM",0,0,0,0,0,0
"28764","02/14/2024"," 06:00:00 AM",0,0,0,0,0,0
"28765","02/14/2024"," 06:15:00 AM",0,0,0,0,0,0
"28766","02/14/2024"," 06:30:00 AM",0,0,0,0,0,0
"28767","02/14/2024"," 06:45:00 AM",0,0,0,0,0,0
"28768","02/14/2024"," 07:00:00 AM",0,0,0,0,0,0
"28769","02/14/2024"," 07:15:00 AM",0,0,0,0,0,0
"28770","02/14/2024"," 07:30:00 AM",0,0,0,0,0,0
"28771","02/14/2024"," 07:45:00 AM",0,0,0,0,0,0
"28772","02/14/2024"," 08:00:00 AM",0,0,0,0,0,0
"28773","02/14/2024"," 08:15:00 AM",0,0,0,0,0,0
"28774","02/14/2024"," 08:30:00 AM",0,0,0,0,0,0
"28775","02/14/2024"," 08:45:00 AM",0,0,0,0,0.017,0
"28776","02/14/2024"," 09:00:00 AM",0,0,0,0,0.034,0
"28777","02/14/2024"," 09:15:00 AM",0,0,0,0,0.068,0
"28778","02/14/2024"," 09:30:00 AM",0,0,0,0,0.664,0
"28779","02/14/2024"," 09:45:00 AM",0,0,0,0,3.962,0
"28780","02/14/2024"," 10:00:00 AM",0,0,0,0,1.26,0
"28781","02/14/2024"," 10:15:00 AM",0,0,0,0,1.123,0
"28782","02/14/2024"," 10:30:00 AM",0,0,0,0,1.021,0
"28783","02/14/2024"," 10:45:00 AM",0,0,0,0,0.817,0
"28784","02/14/2024"," 11:00:00 AM",0,0,0,0,0.596,0
"28785","02/14/2024"," 11:15:00 AM",0,0,0,0,0.187,0
"28786","02/14/2024"," 11:30:00 AM",0,0,0,0,0,0
"28787","02/14/2024"," 11:45:00 AM",0,0,0,0,0,0
"28788","02/14/2024"," 12:00:00 PM",0,0,0,0,0,0
"28789","02/14/2024"," 12:15:00 PM",0,0,0,0,0,0
"28790","02/14/2024"," 12:30:00 PM",0,0,0,0,0,0
"28791","02/14/2024"," 12:45:00 PM",0,0,0,0,0,0
"28792","02/14/2024"," 01:00:00 PM",0,0,0,0,0,0
"28793","02/14/2024"," 01:15:00 PM",0,0,0,0,0,0
"28794","02/14/2024"," 01:30:00 PM",0,0,0,0,0,0
"28795","02/14/2024"," 01:45:00 PM",0,0,0,0,0,0
"28796","02/14/2024"," 02:00:00 PM",0,0,0,0,0,0
"28797","02/14/2024"," 02:15:00 PM",0,0,0,0,0,0
"28798","02/14/2024"," 02:30:00 PM",0,0,0,0,0,0
"28799","02/14/2024"," 02:45:00 PM",0,0,0,0,0,0
"28800","02/14/2024"," 03:00:00 PM",0,0,0,0,0,0
"28801","02/14/2024"," 03:15:00 PM",0,0,0,0,0,0
"28802","02/14/2024"," 03:30:00 PM",0,0,0,0,0,0
"28803","02/14/2024"," 03:45:00 PM",0,0,0,0,0,0
"28804","02/14/2024"," 04:00:00 PM",0,0,0,0,0,0
"28805","02/14/2024"," 04:15:00 PM",0,0,0,0,0,0
"28806","02/14/2024"," 04:30:00 PM",0,0,0,0,0,0
"28807","02/14/2024"," 04:45:00 PM",0,0,0,0,0,0
"28808","02/14/2024"," 05:00:00 PM",0,0,0,0,0,0
"28809","02/14/2024"," 05:15:00 PM",0,0,0,0,0,0
"28810","02/14/2024"," 05:30:00 PM",0,0,0,0,0,0
